name,gu,address,class,cafe_menu,review_count,review_top3,background_image_url
톤티커피,종로구,서울 종로구 북촌로 6-8 톤티커피,카페,"['톤티베이비', '코르타도', '비포선셋', '톤티필터커피']",999+,"['커피가 맛있어요', '친절해요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230730_164%2F1690715326957FuTTD_JPEG%2F36F195DB-ED55-435F-A042-EE4339CB155B.jpeg
어텐디 북촌,종로구,서울 종로구 북촌로4길 16 1층,"카페,디저트","['빅토리아구겔호프', '구겔호프 선물 세트', '미니구겔호프', '3홀파운드케이크']",999+,"['디저트가 맛있어요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230705_53%2F1688546463026K9DjE_PNG%2F_%25B3%25D7%25C0%25CC%25B9%25F6%25C1%25F6%25B5%25B5%25BB%25E7%25C1%25F8_%25BA%25CF%25C3%25CC_-001.png
소진담 안녕인사동점,종로구,서울 종로구 인사동길 49 5층,베이커리,"['홀케이크', '케이크(a piece)', '소진담후르츠', '아메리카노']",999+,"['뷰가 좋아요', '빵이 맛있어요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191211_228%2F1576041555974sKDjq_JPEG%2FNHpk-8S5Y5IWbp-Qckm4igE-.jpeg.jpg
스타벅스 종로R점,종로구,서울 종로구 종로 51,카페,"['스타벅스 돌체 라떼', '토피 넛 라떼', '토피 넛 팡도르', '별의 별 샌드위치']",999+,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png
궤도,종로구,서울 종로구 필운대로 9-2 3층,"카페,디저트","['망종', '백산', '판나코타', '밤 치즈 케이크']",999+,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210614_31%2F1623680029617S9Y2v_JPEG%2FwN4DGnbGeRU1zXKJHxnjjIuz.JPG.jpg
네스트,종로구,서울 종로구 자하문로 21 5층,"카페,디저트","['부라타 완두 크루아상', '후무스 플레이트', 'BEST 당근라페 샌드위치', '버섯 크림 스프']",969,"['뷰가 좋아요', '음료가 맛있어요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220924_219%2F16640059966934uSvz_JPEG%2F%25B3%25D7%25BD%25BA%25C6%25AE_%25BD%25C7%25B3%25BB.jpg
에디션덴마크쇼룸,종로구,서울 종로구 자하문로9길 24 1층,"카페,디저트","['A.C. 퍼치스 티핸들 샘플러', '커피콜렉티브 커피', '얼그레이 파인 코코', '홈메이드 가을꿀 그레놀라와 요거트']",532,"['친절해요', '음료가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230822_112%2F1692692613227voqFv_JPEG%2F2S5A9492.
번트서울,종로구,"서울 종로구 청계천로 155 1층, 2층, 3층","카페,디저트","['벌꿀오소리 꿀빵', '썸머에이드(레몬)', '벌꿀 그레놀라 아이스크림', '쪽파 프레즐']",999+,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230105_214%2F1672909696757WKiJj_JPEG%2FKakaoTalk_Photo_2023-01-05-17-58-43-77.jpeg
블루보틀 삼청 한옥,종로구,서울 종로구 삼청로2길 40-3,블루보틀,['블루보틀 커피 페어링'],999+,"['커피가 맛있어요', '친절해요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220502_44%2F1651454158340K7R8u_JPEG%2F%25BB%25EF%25C3%25BB%25C7%25D1%25BF%25C1_%25C4%25B3%25C4%25A1%25C5%25D7%25C0%25CC%25BA%25ED0.jpg
밀토스트,종로구,서울 종로구 수표로28길 30-3 1층 밀토스트,"카페,디저트","['딸기 토스트', '스트로베리 브레드', '바밤바우유', '스팀식빵 (기본 + 밤or고구마)']",999+,"['디저트가 맛있어요', '커피가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzExMjdfNTcg%2FMDAxNzAxMDc3NTA2NTY3.O60nmSkgbgEOPgWUrApWQ2IpQ3vG2_LAGQIw5cckb8wg.85JxB3cRmfa93vrMV5l9QCbAdJ9JJ2LMky5sjcC3XDwg.JPEG.byj323%2FIMG_5738.jpg
홍콩밀크컴퍼니,종로구,서울 종로구 창신12길 53 1~2층,"카페,디저트","['홍콩식 진저 우유 푸딩', '홍콩식 우유 푸딩', '홍콩밀크티', '홍콩식 초코 우유 푸딩']",287,"['인테리어가 멋져요', '디저트가 맛있어요', '뷰가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230622_176%2F1687395550855lWXUM_JPEG%2FIMG_9067.jpg
치읓,종로구,서울 종로구 동숭4나길 18 1층,"카페,디저트","['드립커피 블랜드', '드립커피 싱글오리진', '카페오레', '호지차']",96,"['디저트가 맛있어요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230805_196%2F1691198115943ubaCj_JPEG%2FFF27F75B-B431-4597-B7FA-5020884A47DC.jpeg
페이퍼마쉐,종로구,서울 종로구 무교로 40,"카페,디저트","['아메리카노', '카페라떼', '코코패션파운드케익', '에스프레소']",999+,"['커피가 맛있어요', '디저트가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200917_28%2F16003438484816eVLa_JPEG%2FtgdGWAARGpvpsBG1Cnx8V3dR.jpeg.jpg
총각네붕어빵,종로구,서울 종로구 창경궁로 88 광장시장 남1문 입구,"카페,디저트","['수제붕어빵/팥+호두', '수제붕어빵/슈크림', '수제붕어빵/피자', '수제붕어빵/고구마+크림치즈']",401,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzEwMDlfMjY4%2FMDAxNjk2ODQxNzg3Mzcy.thIFDe0ZzgGm0vqvReEjioxy5gUBhZZVuQX9l0LrHf4g.jOtDWg0oKIj4eKx-ndIdsIPujW57G7PLsbvuySIx96Eg.JPEG.ahs0730%2F%25C3%25D1%25B0%25A2%25B3%25D7%25BA%25D8%25BE%25EE%25BB%25A7.jpg
테라로사 국립현대미술관서울점,종로구,서울 종로구 삼청로 30 국립현대미술관 서울관 1층,카페,"['아메리카노 HOT', '아메리카노 ICE', '카페라테', '카푸치노']",999+,"['커피가 맛있어요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200724_39%2F1595553227240gYKQf_JPEG%2F2BS_OIUUfV82lvEEWeD5UGa3.jpg
삼 원 샏,종로구,서울 종로구 대학로11길 9-3 삼원샏,"카페,디저트","['삼원샏라떼', '삼원샏 크림라떼', '삼원샏모카', '아메리카노']",999+,"['커피가 맛있어요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230924_36%2F1695546915073YM2cD_JPEG%2Fscaled_20230918_143429.jpg
파네트 광화문점,종로구,서울 종로구 사직로8길 24,베이커리,"['에스프레소', '카페아메리카노', '카페라떼', '카푸치노']",999+,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220730_257%2F1659171550819uhSzD_JPEG%2F20220722_162651.jpg
폴루이트,종로구,서울 종로구 우정국로2길 41 3층,"카페,디저트","['아인슈페너', '에스프레소', '스페셜티 아메리카노 - 클래식', '스페셜티 아메리카노 - 쏭브르']",794,"['커피가 맛있어요', '인테리어가 멋져요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160907_200%2F1473214117588sXQk1_JPEG%2F176853626159618_1.jpeg
도넛정수 창신,종로구,서울 종로구 창신12길 40,"카페,디저트","['타락 도넛', '메이플크림도넛(1개)', '메이플크림라떼(Iced only)', '초콜릿밀크(Iced only)']",999+,"['디저트가 맛있어요', '뷰가 좋아요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231115_217%2F1700035511112Tp6hA_JPEG%2FDSC063444444.jpg
쏘리에스프레소바,종로구,서울 종로구 자하문로2길 12 1층,"카페,디저트","['마자그랑', '골드에스프레소', '에그타르트', '에스프레소 마끼아또']",999+,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231013_146%2F1697166002992YMJhp_JPEG%2FIMG_1597.jpeg
데우스 카페 삼청점,종로구,서울 종로구 삼청로 134,"카페,디저트","['올드 하우스 커피 (ONLY ICE)', 'D.E.M COFFEE', '레몬 마차 라떼', '포카치아']",999+,"['인테리어가 멋져요', '커피가 맛있어요', '매장이 청결해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220915_79%2F1663222709946KjlEp_PNG%2F%25BD%25BA%25C5%25A9%25B8%25B0%25BC%25A6_2022-09-15_%25BF%25C0%25C8%25C4_3.18.17.png
클럽에스프레소,종로구,서울 종로구 창의문로 132,카페,"['콜롬비아 수프리모', '라떼/카푸치노', '산양유 요거트', '문블렌드']",999+,"['커피가 맛있어요', '인테리어가 멋져요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160225_285%2F1456378641611OOzl5_JPEG%2F176175546740390_0.jpg
두채,종로구,서울 종로구 율곡로13가길 8 베이커리카페 두채,"카페,디저트","['파파', '카페누볼라', '밀크티(얼그레이)', '밀크티(로얄)']",999+,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210222_105%2F1613975653540Ln6DF_JPEG%2Fdoochae_%25C0%25FC%25B8%25E9%25BB%25E7%25C1%25F8.jpg
카페 라미스콘 익선점,종로구,서울 종로구 돈화문로11나길 25,"카페,디저트","['수플레 치즈 케이크', '라미스콘,케이크,쿠키,음료', '초코수플레', '라미팥빙수/초코빙수 (new)']",999+,"['디저트가 맛있어요', '커피가 맛있어요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200905_164%2F1599296351169u7bUs_JPEG%2FSpGEdwGJVQza_8yY59k7tXLD.jpg
트마리,종로구,서울 종로구 서순라길 107-1 트마리,"카페,디저트","['드립 커피', '바닐라빈라떼', '치즈케이크', '오늘의 와인세트']",658,"['커피가 맛있어요', '인테리어가 멋져요', '뷰가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220630_37%2F1656571660465BRpQN_JPEG%2FFADB0907-8E63-4E48-A1E5-31B5EE068AFD.jpeg
코튼서울,종로구,서울 종로구 인사동12길 17 1층 KOTTON SEOUL 코튼서울,카페,"['Tarae', 'CAMO', 'POPPY', 'PEANUT SANDY']",999+,"['커피가 맛있어요', '인테리어가 멋져요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211106_106%2F16361730010587N6xQ_JPEG%2FK3I5tYHPZ1eVerIACNRUrag2.jpeg.jpg
어니언 광장시장,종로구,서울 종로구 청계천로 215 1층(종로5가),"카페,디저트","['페스츄리 파이 1판(1판)', '페스츄리 파이(1개)', '아메리카노(Iced)', '아메리카노(Hot)']",999+,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230612_27%2F16865624369864nrOM_PNG%2FLOGO.png
노우즈 종로,종로구,서울 종로구 종로8길 5,"카페,디저트","['아메리카노', '카페라떼', '바닐라빈라떼', '노우즈라떼']",999+,"['커피가 맛있어요', '인테리어가 멋져요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210719_146%2F1626660006247eFC3B_JPEG%2FnyD_7QOhSoahMp5XpqDiSUHu.jpg
호아드 카페&갤러리,종로구,서울 종로구 율곡로1길 54-3,"카페,디저트",['디저트'],999+,"['인테리어가 멋져요', '커피가 맛있어요', '뷰가 좋아요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231112_167%2F1699771828591gzQjy_JPEG%2FKakaoTalk_20231112_130436194.jpg
솔방울베이커리,종로구,서울 종로구 서순라길 89-15 솔방울,베이커리,"['에스프레소', '아메리카노(고소,산미)', '카페라떼', '오틀리라떼(vegan)']",999+,"['빵이 맛있어요', '인테리어가 멋져요', '커피가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220322_191%2F16479567182729OVBl_JPEG%2FAAE4274A-03B6-4FE5-A4CC-BF0F4C9EAB54.jpeg
스쿠퍼젤라또 경복궁점,종로구,서울 종로구 자하문로7길 10 1층,아이스크림,"['젤라또 컵 or 콘', '포장 삐꼴로 두가지맛', '포장 메디오 세가지맛', '포장 그란데 네가지맛']",999+,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190805_270%2F1565010714094impfP_JPEG%2FJAK0HgsfF3z3d5rEYc3q6Mp3.jpeg.jpg
공공재 커피클럽,종로구,서울 종로구 윤보선길 35 1층,"카페,디저트","['딸기 티라미수', '공공재 라떼', '라임 바닐라 에이드', '크래프트 콕 에이드']",458,"['커피가 맛있어요', '친절해요', '디저트가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221219_252%2F16714336445871mr0G_JPEG%2F2B2F1282-BA3A-4863-AE7A-0747036064D4.jpeg
콜디우드 안국,종로구,서울 종로구 북촌로5길 43 B2,"카페,디저트","['카카오크림, 플랫', '츄러플 바닐라', '츄러플 말차', '츄러플 초코']",301,"['인테리어가 멋져요', '커피가 맛있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230718_29%2F1689684492629h7cvF_JPEG%2F46DB6476-8A50-439E-81B3-241FAF1BF5A0.jpeg
무던,종로구,서울 종로구 성균관로4길 3,아이스크림,"['gelato cup/cone', 'gelato to-go XS', 'gelato to-go S']",537,"['디저트가 맛있어요', '인테리어가 멋져요', '특별한 메뉴가 있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210215_190%2F1613351678216Vp4Fc_JPEG%2FlwbZPqjZUIEZCjfEfIo_M5um.jpeg.jpg
앞으로의빵집,종로구,서울 종로구 삼일대로32가길 29-1 앞으로의빵집,베이커리,"['체리초코', '모카카라멜', '글루텐프리쿠키&피칸호두홀타르트선물세트', '피스타치오레몬']",737,"['빵이 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190423_56%2F1556005815562HtFeV_JPEG%2F5TjeWqd6367nStDcVkNzc0Hv.jpeg.jpg
에그서울인한옥,종로구,서울 종로구 백석동길 8,"카페,디저트","['시그니처 계란빵', '플레인 계란빵', '페퍼로니 계란빵', '스위트콘 계란빵']",52,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231107_48%2F1699332694572isSMC_PNG%2F1.png
지유가오카핫초메 삼청점,종로구,서울 종로구 윤보선길 46,케이크전문,"['아키 홀케이크', '뱅쇼', '아키 조각케이크', '시로이 홀케이크']",944,"['디저트가 맛있어요', '커피가 맛있어요', '음료가 맛있어요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230123_10%2F1674437250834mACEn_JPEG%2FFAF6633A-A9E6-4505-97AD-D14F80E663BA.jpeg
카페온화 익선점,종로구,서울 종로구 수표로28길 21-10,카페,"['플레인수플레팬케이크', '딸기수플레팬케이크', '벌집 수플레팬케이크', '아메리카노']",999+,"['디저트가 맛있어요', '커피가 맛있어요', '인테리어가 멋져요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190730_273%2F1564469772674WGo1B_JPEG%2FGJeXUZjWmgpeei51Ksvje_Kt.jpg
금옥당 인사점,종로구,서울 종로구 인사동길 49 안녕인사동 1층,"카페,디저트","['베스트 클래식 4구 세트', '한정 12구 양갱세트', '양갱 16개입 세트', '팥']",999+,"['디저트가 맛있어요', '특별한 메뉴가 있어요', '친절해요']",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220425_292%2F1650877293948uP8Nf_JPEG%2F%25C0%25CE%25BB%25E7%25C1%25A1_%25B8%25C5%25C0%25E51.jpg
마사마드레,종로구,서울 종로구 자하문로7길 68-3,베이커리,"['아메리카노', '카푸치노', '카페라떼', '바닐라라떼']",203,['리뷰 참여자가 10명이 되지 않습니다.'],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230321_32%2F1679368739662iLUaP_JPEG%2F2B21C9F2-290A-466A-81FE-D9018C014BB1.jpeg
